Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,473,4,T:System.Windows.Point,,,,,"private static double Cross(Point lineStart, Point lineEnd, Point point)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,475,8,P:System.Windows.Point.X,,,,,return ((point.X - lineStart.X) * (lineEnd.Y - lineStart.Y))              - ((point.Y - lineStart.Y) * (lineEnd.X - lineStart.X));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,475,8,P:System.Windows.Point.X,,,,,return ((point.X - lineStart.X) * (lineEnd.Y - lineStart.Y))              - ((point.Y - lineStart.Y) * (lineEnd.X - lineStart.X));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,475,8,P:System.Windows.Point.Y,,,,,return ((point.X - lineStart.X) * (lineEnd.Y - lineStart.Y))              - ((point.Y - lineStart.Y) * (lineEnd.X - lineStart.X));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,475,8,P:System.Windows.Point.Y,,,,,return ((point.X - lineStart.X) * (lineEnd.Y - lineStart.Y))              - ((point.Y - lineStart.Y) * (lineEnd.X - lineStart.X));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,475,8,P:System.Windows.Point.Y,,,,,return ((point.X - lineStart.X) * (lineEnd.Y - lineStart.Y))              - ((point.Y - lineStart.Y) * (lineEnd.X - lineStart.X));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,475,8,P:System.Windows.Point.Y,,,,,return ((point.X - lineStart.X) * (lineEnd.Y - lineStart.Y))              - ((point.Y - lineStart.Y) * (lineEnd.X - lineStart.X));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,475,8,P:System.Windows.Point.X,,,,,return ((point.X - lineStart.X) * (lineEnd.Y - lineStart.Y))              - ((point.Y - lineStart.Y) * (lineEnd.X - lineStart.X));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,475,8,P:System.Windows.Point.X,,,,,return ((point.X - lineStart.X) * (lineEnd.Y - lineStart.Y))              - ((point.Y - lineStart.Y) * (lineEnd.X - lineStart.X));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,451,4,T:System.Windows.Point,,,,,"private static bool SegmentsIntersect(Point firstStart, Point firstEnd, Point secondStart, Point secondEnd)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,451,4,T:System.Windows.Point,,,,,"private static bool SegmentsIntersect(Point firstStart, Point firstEnd, Point secondStart, Point secondEnd)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,451,4,T:System.Windows.Point,,,,,"private static bool SegmentsIntersect(Point firstStart, Point firstEnd, Point secondStart, Point secondEnd)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,451,4,T:System.Windows.Point,,,,,"private static bool SegmentsIntersect(Point firstStart, Point firstEnd, Point secondStart, Point secondEnd)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,435,4,T:System.Windows.Rect,,,,,"private static bool SegmentIntersectsRectangle(Point startPoint, Point endPoint, Rect rectangle)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,435,4,T:System.Windows.Point,,,,,"private static bool SegmentIntersectsRectangle(Point startPoint, Point endPoint, Rect rectangle)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,435,4,T:System.Windows.Point,,,,,"private static bool SegmentIntersectsRectangle(Point startPoint, Point endPoint, Rect rectangle)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,440,8,P:System.Windows.Rect.Bottom,,,,,"Point bottomLeft = new Point(rectangle.Left, rectangle.Bottom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,440,8,P:System.Windows.Rect.Left,,,,,"Point bottomLeft = new Point(rectangle.Left, rectangle.Bottom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,440,8,T:System.Windows.Point,,,,,"Point bottomLeft = new Point(rectangle.Left, rectangle.Bottom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,440,8,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"Point bottomLeft = new Point(rectangle.Left, rectangle.Bottom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,439,8,P:System.Windows.Rect.Bottom,,,,,"Point bottomRight = new Point(rectangle.Right, rectangle.Bottom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,439,8,P:System.Windows.Rect.Right,,,,,"Point bottomRight = new Point(rectangle.Right, rectangle.Bottom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,439,8,T:System.Windows.Point,,,,,"Point bottomRight = new Point(rectangle.Right, rectangle.Bottom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,439,8,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"Point bottomRight = new Point(rectangle.Right, rectangle.Bottom);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,438,8,P:System.Windows.Rect.Top,,,,,"Point topRight = new Point(rectangle.Right, rectangle.Top);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,438,8,P:System.Windows.Rect.Right,,,,,"Point topRight = new Point(rectangle.Right, rectangle.Top);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,438,8,T:System.Windows.Point,,,,,"Point topRight = new Point(rectangle.Right, rectangle.Top);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,438,8,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"Point topRight = new Point(rectangle.Right, rectangle.Top);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,437,8,P:System.Windows.Rect.Top,,,,,"Point topLeft = new Point(rectangle.Left, rectangle.Top);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,437,8,P:System.Windows.Rect.Left,,,,,"Point topLeft = new Point(rectangle.Left, rectangle.Top);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,437,8,T:System.Windows.Point,,,,,"Point topLeft = new Point(rectangle.Left, rectangle.Top);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,437,8,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"Point topLeft = new Point(rectangle.Left, rectangle.Top);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,414,4,T:System.Windows.Rect,,,,,"private static Rect CreateScreenRect(Vector2 startPosition, Vector2 endPosition)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,421,8,T:System.Windows.Rect,,,,,"return new Rect(left, top, width, height);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,421,8,"M:System.Windows.Rect.#ctor(System.Double,System.Double,System.Double,System.Double)",,,,,"return new Rect(left, top, width, height);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,394,8,P:System.Windows.Rect.Height,,,,,"SelectionWindowChanged?.Invoke(new SelectionWindowOverlayState(              true,              selectionRect.Left,              selectionRect.Top,              selectionRect.Width,              selectionRect.Height,              selectsCrossingEntities));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,394,8,P:System.Windows.Rect.Width,,,,,"SelectionWindowChanged?.Invoke(new SelectionWindowOverlayState(              true,              selectionRect.Left,              selectionRect.Top,              selectionRect.Width,              selectionRect.Height,              selectsCrossingEntities));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,394,8,P:System.Windows.Rect.Top,,,,,"SelectionWindowChanged?.Invoke(new SelectionWindowOverlayState(              true,              selectionRect.Left,              selectionRect.Top,              selectionRect.Width,              selectionRect.Height,              selectsCrossingEntities));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,394,8,P:System.Windows.Rect.Left,,,,,"SelectionWindowChanged?.Invoke(new SelectionWindowOverlayState(              true,              selectionRect.Left,              selectionRect.Top,              selectionRect.Width,              selectionRect.Height,              selectsCrossingEntities));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,391,8,T:System.Windows.Rect,,,,,"Rect selectionRect = CreateScreenRect(_mouseDownPosition, screenPosition);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,379,4,T:System.Windows.Point,,,,,"private bool TryProjectWorldPoint(Vector3 worldPoint, out Point screenPoint)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,383,8,P:System.Windows.Point.Y,,,,,return IsFinite(screenPoint.X) && IsFinite(screenPoint.Y);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,383,8,P:System.Windows.Point.X,,,,,return IsFinite(screenPoint.X) && IsFinite(screenPoint.Y);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,381,8,T:System.Windows.Media.Media3D.Point3D,,,,,"screenPoint = _viewport.Project(new Point3D(worldPoint.X, worldPoint.Y, worldPoint.Z));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,381,8,"M:System.Windows.Media.Media3D.Point3D.#ctor(System.Double,System.Double,System.Double)",,,,,"screenPoint = _viewport.Project(new Point3D(worldPoint.X, worldPoint.Y, worldPoint.Z));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,381,8,T:System.Windows.Point,,,,,"screenPoint = _viewport.Project(new Point3D(worldPoint.X, worldPoint.Y, worldPoint.Z));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,356,4,T:System.Windows.Rect,,,,,"private bool TryAppendProjectedBoundsPoint(Vector3 worldPoint, ref Rect projectedBounds, ref bool hasProjectedPoint)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,372,8,M:System.Windows.Rect.Union(System.Windows.Point),,,,,projectedBounds.Union(screenPoint);
